---,PlayerStatusEffect,PetStatusEffect,Weight,RequireAny,RequireAll,ExcludeAny,Notes
BountifulLuck,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_LuckTree_Visitor_5_Rare.StatusEffect_LuckTree_Visitor_5_Rare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
BerserkerPet,"None","/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Berserker/StatusEffect_MonsterAffix_BerserkerRage_Pet.StatusEffect_MonsterAffix_BerserkerRage_Pet_C","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
BerserkerPet_Rare,"None","/Game/Skills/Blueprints/Monsters/Affixes/RevisedSet/Berserker/StatusEffect_MonsterAffix_BerserkerRage_PetRare.StatusEffect_MonsterAffix_BerserkerRage_PetRare_C","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Shackled,"/Game/Skills/Blueprints/Elements/StatusEffect_DisableRandomSkillSlot.StatusEffect_DisableRandomSkillSlot_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Chained,"/Game/StatusEffect_DisableSkill05.StatusEffect_DisableSkill05_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Cranked,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Cranked.StatusEffect_Cranked_C","None","100","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
LegendaryGift_PotionDash,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PotionDash.StatusEffect_PotionDash_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
LegendaryGift_Frenzy,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Frenzy.StatusEffect_Frenzy_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
LegendaryGift_MovementCharges,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_MovementCharges.StatusEffect_MovementCharges_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
LegendaryGift_ShrineOnChampKill,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ShrineOnChampKill.StatusEffect_ShrineOnChampKill_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
LegendaryGift_PotionHunter,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PotionHunter.StatusEffect_PotionHunter_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Fire,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_FireEnhanced.StatusEffect_FireEnhanced_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Fire_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_FireEnhancedRare.StatusEffect_FireEnhancedRare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Poison,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PoisonEnhanced.StatusEffect_PoisonEnhanced_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Poison_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PoisonEnhancedRare.StatusEffect_PoisonEnhancedRare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Electric,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ElectricEnhanced.StatusEffect_ElectricEnhanced_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Electric_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_ElectricEnhancedRare.StatusEffect_ElectricEnhancedRare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Ice,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_IceEnhanced.StatusEffect_IceEnhanced_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Ice_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_IceEnhancedRare.StatusEffect_IceEnhancedRare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Physical,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PhysicalEnhanced.StatusEffect_PhysicalEnhanced_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
ElementEnhanced_Physical_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PhysicalEnhancedRare.StatusEffect_PhysicalEnhancedRare_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Reliquarian,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_RelicCooldownChallengeDungeon.StatusEffect_RelicCooldownChallengeDungeon_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Reliquarian_Rare,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_RelicCooldownRareChallengeDungeon.StatusEffect_RelicCooldownRareChallengeDungeon_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
Runaway,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Runaway.StatusEffect_Runaway_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
PotionLongCooldown,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PotionDoubleCooldown.StatusEffect_PotionDoubleCooldown_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
PotionVeryLongCooldown,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_PotionQuadrupleCooldown.StatusEffect_PotionQuadrupleCooldown_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
RelicLongCooldown,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_RelicDoubleCooldown.StatusEffect_RelicDoubleCooldown_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
AngeredAncestors,"/Game/Monsters/Blueprints/StatusEffect_AngeredAncestors.StatusEffect_AngeredAncestors_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
EscalatingItemUnluck,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_Escalating_ItemUnluck.StatusEffect_Escalating_ItemUnluck_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
CritVsBleed,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_CritVsBleed.StatusEffect_CritVsBleed_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
CritVsBurn,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_CritVsBurn.StatusEffect_CritVsBurn_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
CritVsPoison,"/Game/Skills/Blueprints/StatusEffects/StatusEffect_CritVsPoison.StatusEffect_CritVsPoison_C","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)",""
