---,DisplayName,bSave,bStartingPet,bIgnoreSpawnCollision,MinionOffset,MinionScaleMultiplier,Description,DefaultSkill,MinionClass,CharacterCreateMinionClass,ClosestDyeColor,bIsFlying,CharacterSelectIdle,Hitpoints,Damage,LifetimeSeconds,QualityTags,DropWeight,GameplayTags,MinionTypeTag,AggroRadius,MinionGameplayTags,MinionTypeGameplayTag,TraitString1,TraitString2,TraitString3,TraitString4,TraitString5,Notes
Faerie01,"NSLOCTEXT(""MinionsTable"", ""4EF41674450C77830D4B0A96B32B8B84"", ""Blue Faerie"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""E7D2FBF54E9F095CB484F9AC34E2F0BC"", ""Playstation 4 Exclusive Pet"")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petfaerie/petfaerie_blue_bp.petfaerie_blue_bp_C,None,"(RowName="""")",TRUE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Faerie"")))","(TagName=""Character.Minion.Pet.Faerie"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Faerie02,"NSLOCTEXT(""MinionsTable"", ""D0788E5D49151C50B787B18E8DDDC83F"", ""Green Faerie"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""ECAB3FE648223E4C31590C9745DBE213"", ""Switch Exclusive Pet"")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petfaerie/petfaerie_grey_bp.petfaerie_grey_bp_C,None,"(RowName="""")",TRUE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Faerie"")))","(TagName=""Character.Minion.Pet.Faerie"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Faerie03,"NSLOCTEXT(""MinionsTable"", ""9B5FD9004B9B2C1538915B8D757CA92F"", ""Grey Faerie"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""772749554F82E0A08D4608AAEC30E0CE"", ""Xbox One Exlusive Pet"")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petfaerie/petfaerie_green_bp.petfaerie_green_bp_C,None,"(RowName="""")",TRUE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Faerie"")))","(TagName=""Character.Minion.Pet.Faerie"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret01,"NSLOCTEXT(""MinionsTable"", ""Ferret01_DisplayName"", ""Albino Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""4CB46C3F4B18BDFDB0F44697594BFE70"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_albino_bp.petferret_albino_bp_C,None,"(RowName="""")",FALSE,None,6,1,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret02,"NSLOCTEXT(""MinionsTable"", ""Ferret02_DisplayName"", ""Black Sable Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""C322E7FD462F2A400D461DAD54EF1E8E"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_blacksable_bp.petferret_blacksable_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret03,"NSLOCTEXT(""MinionsTable"", ""Ferret03_DisplayName"", ""Champagne Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""2FCB3D53433FAB1DD9FF0099B97402E4"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_champagne_bp.petferret_champagne_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret04,"NSLOCTEXT(""MinionsTable"", ""Ferret04_DisplayName"", ""Red Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""6241DB384232044D02DCCA82EEFF8B95"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_redboy_bp.petferret_redboy_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret05,"NSLOCTEXT(""MinionsTable"", ""Ferret05_DisplayName"", ""Red Sable Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""30385E554C3BBE5988171C971D9B8971"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_redsable_bp.petferret_redsable_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Ferret06,"NSLOCTEXT(""MinionsTable"", ""Ferret06_DisplayName"", ""Albino Aviator Ferret"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""C22BDEAD4D5FE0F10796578A4EC94C7E"", ""The small, spirited Ferret is hard to hit and not to root for. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petferret/petferret_capalbino_bp.petferret_capalbino_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Ferret"")))","(TagName=""Character.Minion.Pet.Ferret"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary01,"NSLOCTEXT(""MinionsTable"", ""Chakawary01_DisplayName"", ""Green Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""ECD3ADA743A32513E6A3568692515A18"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_green_bp.petchakawary_green_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary02,"NSLOCTEXT(""MinionsTable"", ""Chakawary02_DisplayName"", ""White Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""DF6C020F425E5C529472AD8CC2BBAC0C"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_albino_bp.petchakawary_albino_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Legendary"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary03,"NSLOCTEXT(""MinionsTable"", ""Chakawary03_DisplayName"", ""Aqua Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""686915574701CEBEC52BFDA406291315"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_aqua_bp.petchakawary_aqua_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Rare"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary04,"NSLOCTEXT(""MinionsTable"", ""Chakawary04_DisplayName"", ""Crimson Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""0ACB1C104201B1E6B5940FA46218F901"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_crimson_bp.petchakawary_crimson_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Rare"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary05,"NSLOCTEXT(""MinionsTable"", ""Chakawary05_DisplayName"", ""Golden Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""EB0D7F6047DCBC313D23FABF2ACAECA6"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_golden_bp.petchakawary_golden_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Magic"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Chakawary06,"NSLOCTEXT(""MinionsTable"", ""Chakawary06_DisplayName"", ""Navy Chakawary"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""833210B344650F25FE5ACE94CF18796B"", ""Prowling the wilderness at night, the solitary Chakawary will fight at your side. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petchakawary/petchakawary_navy_bp.petchakawary_navy_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Magic"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Chakawary"")))","(TagName=""Character.Minion.Pet.Chakawary"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat01,"NSLOCTEXT(""MinionsTable"", ""Cat01_DisplayName"", ""Black Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""2ABC6B9E46275F911B8B3B9C298E4CB8"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_Black_bp.petcat_Black_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Legendary"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat02,"NSLOCTEXT(""MinionsTable"", ""Cat02_DisplayName"", ""Buttercup Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""729E96A045168988CAB4758F05D5A966"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_Buttercup_bp.petcat_Buttercup_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat03,"NSLOCTEXT(""MinionsTable"", ""Cat03_DisplayName"", ""Siamese Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""7B3067BF4DDA1E668674A39528E1FA43"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_Siamese_bp.petcat_Siamese_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Rare"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat04,"NSLOCTEXT(""MinionsTable"", ""Cat04_DisplayName"", ""Tabby Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""1F5BA743468BB8862587BC98B07A571F"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_Tabby_bp.petcat_Tabby_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Magic"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat05,"NSLOCTEXT(""MinionsTable"", ""Cat05_DisplayName"", ""Tuxedo Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""F56B6E36468D72CD5F5655BA8E13885D"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_tuxedo_bp.petcat_tuxedo_bp_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Magic"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Cat06,"NSLOCTEXT(""MinionsTable"", ""8EA28ED441390ADE4A612B9A70F17C63"", ""Aubergine Cat"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""4F9F642B4B72C9CC5DCC7F824B772B25"", ""The Cat loves to play with its prey right before it pounces. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petcat/petcat_Purple_bp1.petcat_Purple_bp1_C,None,"(RowName="""")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Legendary"")))",0,"(GameplayTags=((TagName=""Character.Minion.Pet.Cat"")))","(TagName=""Character.Minion.Pet.Cat"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Alpaca01,"NSLOCTEXT(""MinionsTable"", ""2BE78A974A5BB8070F717099C35A5FF0"", ""White Alpaca"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""8F51A1ED43EA8AD93A8389A73BAEF531"", ""Surefooted and diligent, the Alpaca is the practical adventurer\'s companion. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petalpaca/petalpaca_01.petalpaca_01_C,/Game/Player/CharacterCreate/petalpaca_charactercreate_01.petalpaca_charactercreate_01_C,"(RowName=""PetAlpacaWhite"")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Alpaca"")))","(TagName=""Character.Minion.Pet.Alpaca"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Alpaca02,"NSLOCTEXT(""MinionsTable"", ""8CD740C6413C857A33A127BF4F8F79D1"", ""Golden Alpaca"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""E3635729446ED429CA0B748CEF90D70B"", ""Surefooted and diligent, the Alpaca is the practical adventurer\'s companion. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petalpaca/petalpaca_02.petalpaca_02_C,/Game/Player/CharacterCreate/petalpaca_charactercreate_02.petalpaca_charactercreate_02_C,"(RowName=""PetAlpacaGolden"")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Alpaca"")))","(TagName=""Character.Minion.Pet.Alpaca"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Alpaca03,"NSLOCTEXT(""MinionsTable"", ""B36C5EDE496DA6E22AE85F8BF25AE039"", ""Chocolate Alpaca"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""BD80112841569253DE415CB87867B011"", ""Surefooted and diligent, the Alpaca is the practical adventurer\'s companion. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petalpaca/petalpaca_03.petalpaca_03_C,/Game/Player/CharacterCreate/petalpaca_charactercreate_03.petalpaca_charactercreate_03_C,"(RowName=""PetAlpacaChocolate"")",FALSE,None,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Alpaca"")))","(TagName=""Character.Minion.Pet.Alpaca"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Dragonling01,"NSLOCTEXT(""MinionsTable"", ""106428A744AA74991C72BCA99C319560"", ""Red Dragonling"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""9B3378524E9422DEC7654C91C248D83B"", ""The Dragonling will permit you to battle alongside it. For now. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petdragonling/petdragonling_01.petdragonling_01_C,None,"(RowName="""")",TRUE,/Game/Monsters/petdragonling/animation/petdragonling_idle_03_sitloop.petdragonling_idle_03_sitloop,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Legendary"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Dragonling"")))","(TagName=""Character.Minion.Pet.Dragonling"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Dragonling02,"NSLOCTEXT(""MinionsTable"", ""4CAC93C040AE9F348F2B619C42406097"", ""Teal Dragonling"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""B8F0705A4D8845FD9826BBA1D23C9798"", ""The Dragonling will permit you to battle alongside it. For now. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petdragonling/petdragonling_02.petdragonling_02_C,None,"(RowName="""")",TRUE,/Game/Monsters/petdragonling/animation/petdragonling_idle_03_sitloop.petdragonling_idle_03_sitloop,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Magic"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Dragonling"")))","(TagName=""Character.Minion.Pet.Dragonling"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Dragonling03,"NSLOCTEXT(""MinionsTable"", ""D4B82E1E40930A757BBC1581BB7F5821"", ""Purple Dragonling"")",TRUE,FALSE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""C225B9F14B6E64E5C35169A2C1C12FDC"", ""The Dragonling will permit you to battle alongside it. For now. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petdragonling/petdragonling_03.petdragonling_03_C,None,"(RowName="""")",TRUE,/Game/Monsters/petdragonling/animation/petdragonling_idle_03_sitloop.petdragonling_idle_03_sitloop,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Rare"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Dragonling"")))","(TagName=""Character.Minion.Pet.Dragonling"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Owl01,"NSLOCTEXT(""MinionsTable"", ""52F1A7C74D88D2EB93C1FA94E102CFE3"", ""Brown & White Owl"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""08A2B4124B50FADD4E78EF877499FAC6"", ""Behind the wizened pools of the Owl\'s eyes lies the brain of a fierce predator. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petowl/petowl_01.petowl_01_C,/Game/Player/CharacterCreate/petowl_charactercreate_01.petowl_charactercreate_01_C,"(RowName=""PetOwlRed"")",TRUE,/Game/Monsters/petowl/animation/petowl_idle_03_sit.petowl_idle_03_sit,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Owl"")))","(TagName=""Character.Minion.Pet.Owl"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Owl02,"NSLOCTEXT(""MinionsTable"", ""D0BA1A874D4383A83166078FE9C256EC"", ""Gray & White Owl"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""F3C5992B4AFAD024D83F4F84505AAB61"", ""Behind the wizened pools of the Owl\'s eyes lies the brain of a fierce predator. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petowl/petowl_02.petowl_02_C,/Game/Player/CharacterCreate/petowl_charactercreate_02.petowl_charactercreate_02_C,"(RowName=""PetOwlGolden"")",TRUE,/Game/Monsters/petowl/animation/petowl_idle_03_sit.petowl_idle_03_sit,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Owl"")))","(TagName=""Character.Minion.Pet.Owl"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
Owl03,"NSLOCTEXT(""MinionsTable"", ""84BBB562462C7B3C34A597BE52918105"", ""Brown Owl"")",TRUE,TRUE,TRUE,"(X=-300.000000,Y=0.000000,Z=0.000000)",1,"NSLOCTEXT(""MinionsTable"", ""6D1C8C5A410C4942C0A9369B3A0675E9"", ""Behind the wizened pools of the Owl\'s eyes lies the brain of a fierce predator. Rescue more pets from bosses throughout the world and they will battle courageously at your side."")","(RowName=""PetBuff_BattleCry"")",/Game/Monsters/petowl/petowl_03.petowl_03_C,/Game/Player/CharacterCreate/petowl_charactercreate_03.petowl_charactercreate_03_C,"(RowName=""PetOwlTeal"")",TRUE,/Game/Monsters/petowl/animation/petowl_idle_03_sit.petowl_idle_03_sit,6,0.5,0,"(GameplayTags=((TagName=""ItemQuality.Normal"")))",1000,"(GameplayTags=((TagName=""Character.Minion.Pet.Owl"")))","(TagName=""Character.Minion.Pet.Owl"")",1000,None,None,PetSellItemsTime=120;PetRecoverTime=120,Immortal=1,,,,
