---,DisplayName,Type,Dye,SkinHairGradient,Icon,MinLevel,MaxLevel,ItemHasAnyTags,bIsPlayerDye,bHideInDyeList,DropWeight,AreaTags,MainRowName,Notes
Undies,"NSLOCTEXT(""DyeTable"", ""768604144CAADE615F0070ABD57A3116"", ""Undies"")","GearDye","/Game/Items/Dyes/Dye_Undies.Dye_Undies_C","None","None","0.000000","0.000000","(GameplayTags=)","False","False","0","(GameplayTags=)","None",""
StarterDM,"NSLOCTEXT(""DyeTable"", ""C39231C84AB3CABB269941BA0EC1E7C2"", ""Dusk Mage Starter"")","GearDye","/Game/Items/Dyes/Dye_StarterDm.Dye_StarterDm_C","None","None","0.000000","0.000000","(GameplayTags=)","False","False","0","(GameplayTags=)","None",""
StarterRM,"NSLOCTEXT(""DyeTable"", ""C4FF055F47FB1B129121B39AF95BF503"", ""Railmaster Starter"")","GearDye","/Game/Items/Dyes/Dye_StarterRm.Dye_StarterRm_C","None","None","0.000000","0.000000","(GameplayTags=)","False","False","0","(GameplayTags=)","None",""
StarterFG,"NSLOCTEXT(""DyeTable"", ""F6C509F843C193E1DA73DFAB5186D511"", ""Forged Starter"")","GearDye","/Game/Items/Dyes/Dye_StarterFor.Dye_StarterFor_C","None","None","0.000000","0.000000","(GameplayTags=)","False","False","0","(GameplayTags=)","None",""
StarterSS,"NSLOCTEXT(""DyeTable"", ""F5C43D47403E96EC0AB97D8497F4AFEF"", ""Sharpshooter Starter"")","GearDye","/Game/Items/Dyes/Dye_StarterSs.Dye_StarterSs_C","None","None","0.000000","0.000000","(GameplayTags=)","False","False","0","(GameplayTags=)","None",""
Rags,"NSLOCTEXT(""DyeTable"", ""85951E664202D0DFBACF7F93DF47E8EB"", ""Rags"")","GearDye","/Game/Items/Dyes/Dye_Rags.Dye_Rags_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
ViridianDirt,"NSLOCTEXT(""DyeTable"", ""195D6343417A6D9B10D324BA213F6F3A"", ""Viridian Dirt"")","GearDye","/Game/Items/Dyes/Dye_ViridianDirt.Dye_ViridianDirt_C","None","None","15.000000","31.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
SageOcher,"NSLOCTEXT(""DyeTable"", ""288D6094479C9280A5C7D580CEED68B2"", ""Sage Ocher"")","GearDye","/Game/Items/Dyes/Dye_SageOcher.Dye_SageOcher_C","None","None","1.000000","15.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
WoodlandGreen,"NSLOCTEXT(""DyeTable"", ""3389A3A74A4AE1DDBE236C990F6B462F"", ""Woodland Green"")","GearDye","/Game/Items/Dyes/Dye_Woodland_Green.Dye_Woodland_Green_C","None","None","15.000000","30.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
Caramel,"NSLOCTEXT(""DyeTable"", ""6B8D2E8842CC3BD74D123BB1DC3BD0DD"", ""Caramel"")","GearDye","/Game/Items/Dyes/Dye_Caramel.Dye_Caramel_C","None","None","32.000000","43.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
RobinsNest,"NSLOCTEXT(""DyeTable"", ""2010724F41BAF6A56DBE6DA3CC8B200C"", ""Robin\'s Nest"")","GearDye","/Game/Items/Dyes/Dye_RobinsNest.Dye_RobinsNest_C","None","None","40.000000","47.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
IconicDM,"NSLOCTEXT(""DyeTable"", ""62C4C372471F881BC289C497770DEBC6"", ""Iconic DM"")","GearDye","/Game/Items/Dyes/Dye_IconicDM.Dye_IconicDM_C","None","None","18.000000","34.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
IconicForged,"NSLOCTEXT(""DyeTable"", ""A09B6C184AC0AC255B2A20B1A5611CEB"", ""Iconic Forged"")","GearDye","/Game/Items/Dyes/Dye_IconicForged.Dye_IconicForged_C","None","None","18.000000","34.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
GuildedStorm,"NSLOCTEXT(""DyeTable"", ""BB4346534F541DF0FFF504BF460329AB"", ""Guilded Storm"")","GearDye","/Game/Items/Dyes/Dye_GuildedStorm.Dye_GuildedStorm_C","None","None","38.000000","47.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
Tan,"NSLOCTEXT(""DyeTable"", ""5698A7334BF5E5DF993BF2BCD6D5A929"", ""Tan"")","GearDye","/Game/Items/Dyes/Dye_Tan.Dye_Tan_C","None","None","31.000000","39.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
Goldenrod,"NSLOCTEXT(""DyeTable"", ""1EA83F8C4076D7159C546CB94C999A73"", ""Goldenrod"")","GearDye","/Game/Items/Dyes/Dye_Goldenrod.Dye_Goldenrod_C","None","None","21.000000","31.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","200","(GameplayTags=)","None",""
NavyChocolate,"NSLOCTEXT(""DyeTable"", ""BC97ECE6430627EBCE94CB9E08F5769A"", ""Navy Chocolate"")","GearDye","/Game/Items/Dyes/Dye_NavyChocolate.Dye_NavyChocolate_C","None","None","30.000000","38.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
PinkLemonade,"NSLOCTEXT(""DyeTable"", ""EF606FDB435574141B2E0B8B4095E86D"", ""Pink Lemonade"")","GearDye","/Game/Items/Dyes/Dye_PinkLemonade.Dye_PinkLemonade_C","None","None","50.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
MonoYellow,"NSLOCTEXT(""DyeTable"", ""CA355FFB49EEA9552557259F218A59E3"", ""Mono Yellow"")","GearDye","/Game/Items/Dyes/Dye_MonoYellow.Dye_MonoYellow_C","None","None","16.000000","29.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
PurpleBrown,"NSLOCTEXT(""DyeTable"", ""1CF172884BB94E5C3E3AEA86D1F8C8F9"", ""Purple Brown"")","GearDye","/Game/Items/Dyes/Dye_PurpleBrown.Dye_PurpleBrown_C","None","None","48.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
Scarab,"NSLOCTEXT(""DyeTable"", ""2A46755047F6D746DE414CB46E2855CB"", ""Scarab"")","GearDye","/Game/Items/Dyes/Dye_Scarab.Dye_Scarab_C","None","None","22.000000","31.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
Crimson,"NSLOCTEXT(""DyeTable"", ""D658062F4CB6415B2EF76F86B9A3D381"", ""Crimson"")","GearDye","/Game/Items/Dyes/Dye_Crimson.Dye_Crimson_C","None","None","60.000000","100.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","True","0","(GameplayTags=)","None",""
Midnight,"NSLOCTEXT(""DyeTable"", ""3E41AEFE46A178C7AF04F4B43472B907"", ""Midnight"")","GearDye","/Game/Items/Dyes/Dye_Midnight.Dye_Midnight_C","None","None","53.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
Snow,"NSLOCTEXT(""DyeTable"", ""57A74F8546C0031A35E4E29ABFE2DBB8"", ""Snow"")","GearDye","/Game/Items/Dyes/Dye_Snow.Dye_Snow_C","None","None","85.000000","100.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
SkeletonDigitus,"NSLOCTEXT(""DyeTable"", ""C73746B74DDD96EA4AB2B3BD0FBC7E7E"", ""Skeleton Digitus"")","GearDye","/Game/Items/Dyes/Dye_SkeletonDigitus.Dye_SkeletonDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
KarkinosDigitus,"NSLOCTEXT(""DyeTable"", ""B69D6EFF45D0834B01B828BFD7DF202D"", ""Karkinos Digitus"")","GearDye","/Game/Items/Dyes/Dye_KarkinosDigitus.Dye_KarkinosDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
IconicDigitus,"NSLOCTEXT(""DyeTable"", ""D17063114824A3FA17BB77BF545F3923"", ""Iconic Digitus"")","GearDye","/Game/Items/Dyes/Dye_IconicDigitus.Dye_IconicDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Iconic2Digitus,"NSLOCTEXT(""DyeTable"", ""AEF6667C431AD3E266F6D0BAF9F12399"", ""Iconic2 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Iconic2Digitus.Dye_Iconic2Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Iconic3Digitus,"NSLOCTEXT(""DyeTable"", ""A035E77440B8253431AB83838E5972E6"", ""Iconic3 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Iconic3Digitus.Dye_Iconic3Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Iconic4Digitus,"NSLOCTEXT(""DyeTable"", ""6FF3F99845CF77F922294EBE123B2F77"", ""Iconic4 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Iconic4Digitus.Dye_Iconic4Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
NewbieDigitus,"NSLOCTEXT(""DyeTable"", ""B1DC734F466EA3985457828A419B9D8D"", ""Newbie Digitus"")","GearDye","/Game/Items/Dyes/Dye_NewbieDigitus.Dye_NewbieDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Newbie2Digitus,"NSLOCTEXT(""DyeTable"", ""7B7C189D4EC15FC2830986AD9FFD160A"", ""Newbie2 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Newbie2Digitus.Dye_Newbie2Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Newbie3Digitus,"NSLOCTEXT(""DyeTable"", ""049D618546ABB0082D9D189B8BEA716F"", ""Newbie3 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Newbie3Digitus.Dye_Newbie3Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Newbie4Digitus,"NSLOCTEXT(""DyeTable"", ""2F095D094C6099B269D92A86975346B1"", ""Newbie4 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Newbie4Digitus.Dye_Newbie4Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Newbie5Digitus,"NSLOCTEXT(""DyeTable"", ""776607EA43D6C86FFD8F3DB20841B27B"", ""Newbie5 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Newbie5Digitus.Dye_Newbie5Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
Newbie6Digitus,"NSLOCTEXT(""DyeTable"", ""3C2D5CE84DA8397F742CD8AB285DBA7C"", ""Newbie6 Digitus"")","GearDye","/Game/Items/Dyes/Dye_Newbie6Digitus.Dye_Newbie6Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
VsGroupsDigitus,"NSLOCTEXT(""DyeTable"", ""3C9467D1481AE4FE75892FB9E51CBA93"", ""Versus Groups Digitus"")","GearDye","/Game/Items/Dyes/Dye_VsGroupsDigitus.Dye_VsGroupsDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
LightDigitus,"NSLOCTEXT(""DyeTable"", ""CF29573843CC7EC045900B84683A0124"", ""Light Digitus"")","GearDye","/Game/Items/Dyes/Dye_LightDigitus.Dye_LightDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
ShadowsDigitus,"NSLOCTEXT(""DyeTable"", ""D01794734277424D867512990D0980BE"", ""Shadows Digitus"")","GearDye","/Game/Items/Dyes/Dye_ShadowsDigitus.Dye_ShadowsDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
VespidDigitus,"NSLOCTEXT(""DyeTable"", ""F68E5E3741287C7FD56209B6ACD52794"", ""Vespid Digitus"")","GearDye","/Game/Items/Dyes/Dye_VespidDigitus.Dye_VespidDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
VolturaDigitus,"NSLOCTEXT(""DyeTable"", ""2672AA0D47137717D1E7FD8EB5DB2A57"", ""Voltura Digitus"")","GearDye","/Game/Items/Dyes/Dye_VolturaDigitus.Dye_VolturaDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
VsIndividualsDigitus,"NSLOCTEXT(""DyeTable"", ""0BED628349E44824B7A9AAAC121DCD66"", ""Versus Individuals Digitus"")","GearDye","/Game/Items/Dyes/Dye_VsIndividualsDigitus.Dye_VsIndividualsDigitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
t3kDigitus,"NSLOCTEXT(""DyeTable"", ""A62DD87E497C4C234BA7C9A3AD621D66"", ""Glowing Steampunk"")","GearDye","/Game/Items/Dyes/Dye_t3k_Digitus.Dye_t3k_Digitus_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
